notice_id,buyer_name_raw,buyer_name_normalized,buyer_siret_clean,buyer_siren_clean,buyer_identifier_source,buyer_key,buyer_key_type,buyer_siren_enriched,buyer_siren_alias,buyer_siren_l2,buyer_key_l2,buyer_identity_source,buyer_identity_confidence,buyer_identity_conflict,buyer_siren_agrees_with_boamp_siret,enrichment_join_status
25-47175,Département de la Sarthe,departement de la sarthe,,,NONE,NAME:departement de la sarthe,NAME_FALLBACK,227200029,227200029,227200029,SIREN:227200029,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-36671,"Direction Cybersécurité, Cloud et IA",direction cybersecurite cloud et ia,25440253000011,254402530,RAW_SIRET_FIELD,SIRET:25440253000011,RAW_SIRET,254402530,,254402530,SIRET:25440253000011,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
25-38470,Département de Maine-et-Loire,departement de maine-et-loire,17440005100010,174400051,RAW_SIRET_FIELD,SIRET:17440005100010,RAW_SIRET,224900019,224900019,174400051,SIRET:17440005100010,DIRECT_BOAMP_SIRET_CONFLICT_FLAGGED,HIGH,True,False,JOINED
25-39459,Ecole Centrale de Nantes,ecole centrale de nantes,19440100600011,194401006,RAW_SIRET_FIELD,SIRET:19440100600011,RAW_SIRET,194401006,194401006,194401006,SIRET:19440100600011,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
25-39819,Commune de Saint Jean de Monts (85),commune de saint jean de monts 85,,,NONE,NAME:commune de saint jean de monts 85,NAME_FALLBACK,218502342,218502342,218502342,SIREN:218502342,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-44025,Ville de Carquefou,ville de carquefou,,,NONE,NAME:ville de carquefou,NAME_FALLBACK,214400269,214400269,214400269,SIREN:214400269,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-45972,Région des Pays de la Loire,region des pays de la loire,23440003400026,234400034,RAW_SIRET_FIELD,SIRET:23440003400026,RAW_SIRET,234400034,234400034,234400034,SIRET:23440003400026,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
25-46089,Communauté de Communes Châteaubriant Derval (44),communaute de communes chateaubriant derval 44,,,NONE,NAME:communaute de communes chateaubriant derval 44,NAME_FALLBACK,200072726,200072726,200072726,SIREN:200072726,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-38136,Département de Maine-et-Loire,departement de maine-et-loire,,,NONE,NAME:departement de maine-et-loire,NAME_FALLBACK,224900019,224900019,224900019,SIREN:224900019,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-40327,VILLE DE SAINT NAZAIRE,ville de saint nazaire,,,NONE,NAME:ville de saint nazaire,NAME_FALLBACK,216601864,,216601864,SIREN:216601864,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-46078,CHU NANTES,chu nantes,17440005100010,174400051,RAW_SIRET_FIELD,SIRET:17440005100010,RAW_SIRET,264400136,264400136,174400051,SIRET:17440005100010,DIRECT_BOAMP_SIRET_CONFLICT_FLAGGED,HIGH,True,False,JOINED
25-37560,Ville de Luçon (85),ville de lucon 85,21850128600015,218501286,RAW_SIRET_FIELD,SIRET:21850128600015,RAW_SIRET,218501286,218501286,218501286,SIRET:21850128600015,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
25-47868,Géo Vendée (85),geo vendee 85,,,NONE,NAME:geo vendee 85,NAME_FALLBACK,488256835,,488256835,SIREN:488256835,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-54937,Conseil Départemental de la Mayenne,conseil departemental de la mayenne,,,NONE,NAME:conseil departemental de la mayenne,NAME_FALLBACK,225300011,225300011,225300011,SIREN:225300011,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-55756,Département de Maine-et-Loire,departement de maine-et-loire,,,NONE,NAME:departement de maine-et-loire,NAME_FALLBACK,224900019,224900019,224900019,SIREN:224900019,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-49175,REGION BRETAGNE,region bretagne,23350001600040,233500016,RAW_SIRET_FIELD,SIRET:23350001600040,RAW_SIRET,233500016,233500016,233500016,SIRET:23350001600040,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
25-50360,REGION PAYS DE LA LOIRE,region pays de la loire,,,NONE,NAME:region pays de la loire,NAME_FALLBACK,234400034,234400034,234400034,SIREN:234400034,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-50686,VILLE DE SAINT NAZAIRE,ville de saint nazaire,,,NONE,NAME:ville de saint nazaire,NAME_FALLBACK,216601864,,216601864,SIREN:216601864,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-50885,Mairie,mairie,,,NONE,NAME:mairie,NAME_FALLBACK,219200730,,219200730,SIREN:219200730,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-52714,REGION DES PAYS DE LA LOIRE,region des pays de la loire,23440003400026,234400034,RAW_SIRET_FIELD,SIRET:23440003400026,RAW_SIRET,234400034,234400034,234400034,SIRET:23440003400026,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
25-53516,E-TOILE Coordonnateur groupement comm,e-toile coordonnateur groupement comm,80355563000018,803555630,RAW_SIRET_FIELD,SIRET:80355563000018,RAW_SIRET,803555630,803555630,803555630,SIRET:80355563000018,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
25-55152,Conseil départemental Loire Atlantique,conseil departemental loire atlantique,,,NONE,NAME:conseil departemental loire atlantique,NAME_FALLBACK,224400028,224400028,224400028,SIREN:224400028,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-49952,Grand Lieu Communauté,grand lieu communaute,24440043800127,244400438,RAW_SIRET_FIELD,SIRET:24440043800127,RAW_SIRET,244400438,244400438,244400438,SIRET:24440043800127,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
25-51253,Communauté d'agglomération Saumur Val de Loire (49),communaute d agglomeration saumur val de loire 49,,,NONE,NAME:communaute d agglomeration saumur val de loire 49,NAME_FALLBACK,200071876,200071876,200071876,SIREN:200071876,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-57823,Le Mans Métropole,le mans metropole,,,NONE,NAME:le mans metropole,NAME_FALLBACK,247200132,247200132,247200132,SIREN:247200132,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-58107,ANGERS LOIRE TOURISME EXPO CONGRES,angers loire tourisme expo congres,83095506800044,830955068,RAW_SIRET_FIELD,SIRET:83095506800044,RAW_SIRET,830955068,830955068,830955068,SIRET:83095506800044,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
25-55905,VILLE DE BOUGUENAIS,ville de bouguenais,21440020200013,214400202,RAW_SIRET_FIELD,SIRET:21440020200013,RAW_SIRET,214400202,,214400202,SIRET:21440020200013,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
25-51236,Nantes metropole,nantes metropole,24440040400129,244400404,RAW_SIRET_FIELD,SIRET:24440040400129,RAW_SIRET,244400404,,244400404,SIRET:24440040400129,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
25-51463,Nantes Métropole,nantes metropole,24440040400129,244400404,RAW_SIRET_FIELD,SIRET:24440040400129,RAW_SIRET,244400404,,244400404,SIRET:24440040400129,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
25-53206,Université d'Angers,universite d angers,,,NONE,NAME:universite d angers,NAME_FALLBACK,194909701,194909701,194909701,SIREN:194909701,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-53540,Groupement d'intérêt public GIGALIS,groupement d interet public gigalis,25440253000011,254402530,RAW_SIRET_FIELD,SIRET:25440253000011,RAW_SIRET,254402530,,254402530,SIRET:25440253000011,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
25-53904,Communauté de Communes Pays de Fontenay-Vendée,communaute de communes pays de fontenay-vendee,,,NONE,NAME:communaute de communes pays de fontenay-vendee,NAME_FALLBACK,200071934,200071934,200071934,SIREN:200071934,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-56786,Casier judiciaire national,casier judiciaire national,12001002000028,120010020,RAW_SIRET_FIELD,SIRET:12001002000028,RAW_SIRET,120010020,120010020,120010020,SIRET:12001002000028,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
25-60097,"Ville de Clisson 
3 Grande rue de la trinité 
44190 CLISSON",ville de clisson 3 grande rue de la trinite 44190 clisson,,,NONE,NAME:ville de clisson 3 grande rue de la trinite 44190 clisson,NAME_FALLBACK,214400434,214400434,214400434,SIREN:214400434,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-48827,Nantes metropole,nantes metropole,24440040400129,244400404,RAW_SIRET_FIELD,SIRET:24440040400129,RAW_SIRET,244400404,,244400404,SIRET:24440040400129,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
25-49867,Nantes metropole,nantes metropole,24440040400129,244400404,RAW_SIRET_FIELD,SIRET:24440040400129,RAW_SIRET,244400404,,244400404,SIRET:24440040400129,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
25-51370,Nantes Métropole,nantes metropole,24440040400129,244400404,RAW_SIRET_FIELD,SIRET:24440040400129,RAW_SIRET,244400404,,244400404,SIRET:24440040400129,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
25-56613,GIE SESAM VITALE,gie sesam vitale,39172288100052,391722881,RAW_SIRET_FIELD,SIRET:39172288100052,RAW_SIRET,391722881,391722881,391722881,SIRET:39172288100052,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
25-57091,Région des Pays de la Loire,region des pays de la loire,23440003400026,234400034,RAW_SIRET_FIELD,SIRET:23440003400026,RAW_SIRET,234400034,234400034,234400034,SIRET:23440003400026,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
25-50085,Conseil départemental Loire Atlantique,conseil departemental loire atlantique,,,NONE,NAME:conseil departemental loire atlantique,NAME_FALLBACK,224400028,224400028,224400028,SIREN:224400028,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-50565,Mairie,mairie,,,NONE,NAME:mairie,NAME_FALLBACK,219200730,,219200730,SIREN:219200730,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-51378,CROUS de Nantes Pays de la Loire,crous de nantes pays de la loire,18440132100015,184401321,RAW_SIRET_FIELD,SIRET:18440132100015,RAW_SIRET,184401321,184401321,184401321,SIRET:18440132100015,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
25-51412,Gie Fontevraud,gie fontevraud,,,NONE,NAME:gie fontevraud,NAME_FALLBACK,799156336,799156336,799156336,SIREN:799156336,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-53705,Formation logiciels métiers,formation logiciels metiers,,,NONE,NAME:formation logiciels metiers,NAME_FALLBACK,244400404,,244400404,SIREN:244400404,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-58342,Mairie de Montoir de Bretagne,mairie de montoir de bretagne,,,NONE,NAME:mairie de montoir de bretagne,NAME_FALLBACK,214401036,214401036,214401036,SIREN:214401036,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-51896,REGION PAYS DE LA LOIRE,region pays de la loire,,,NONE,NAME:region pays de la loire,NAME_FALLBACK,234400034,234400034,234400034,SIREN:234400034,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-60425,Clisson Sèvre et Maine Agglo,clisson sevre et maine agglo,20006763500132,200067635,RAW_SIRET_FIELD,SIRET:20006763500132,RAW_SIRET,200067635,200067635,200067635,SIRET:20006763500132,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
25-65181,"Ministères de l’Aménagement du territoire et de la Décentralisation ; Ministère de la Transition écologique, de la Biodiversité, de la Forêt, de la Mer et de la Pêche",ministeres de l amenagement du territoire et de la decentralisation ministere de la transition ecologique de la biodiversite de la foret de la mer et de la peche,13001954000025,130019540,RAW_SIRET_FIELD,SIRET:13001954000025,RAW_SIRET,110068012,,130019540,SIRET:13001954000025,DIRECT_BOAMP_SIRET_CONFLICT_FLAGGED,HIGH,True,False,JOINED
25-73368,VILLE DE BOUGUENAIS,ville de bouguenais,,,NONE,NAME:ville de bouguenais,NAME_FALLBACK,214400202,,214400202,SIREN:214400202,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-71246,Département de Maine-et-Loire,departement de maine-et-loire,17440005100010,174400051,RAW_SIRET_FIELD,SIRET:17440005100010,RAW_SIRET,224900019,224900019,174400051,SIRET:17440005100010,DIRECT_BOAMP_SIRET_CONFLICT_FLAGGED,HIGH,True,False,JOINED
25-68958,Ville de Carquefou,ville de carquefou,,,NONE,NAME:ville de carquefou,NAME_FALLBACK,214400269,214400269,214400269,SIREN:214400269,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-69413,Lycee Des Metiers Chevrollier-GRETA,lycee des metiers chevrollier-greta,,,NONE,NAME:lycee des metiers chevrollier-greta,NAME_FALLBACK,194900031,194900031,194900031,SIREN:194900031,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-69675,Territoire d'énergie Loire-Atlantique,territoire d energie loire-atlantique,,,NONE,NAME:territoire d energie loire-atlantique,NAME_FALLBACK,200014926,200014926,200014926,SIREN:200014926,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-72941,CCI de Maine et Loire,cci de maine et loire,,,NONE,NAME:cci de maine et loire,NAME_FALLBACK,130004609,130004609,130004609,SIREN:130004609,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-63519,Ville de Saint Sébastien sur Loire,ville de saint sebastien sur loire,,,NONE,NAME:ville de saint sebastien sur loire,NAME_FALLBACK,214401903,214401903,214401903,SIREN:214401903,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-71451,SID Nord-Ouest,sid nord-ouest,13000190200068,130001902,RAW_SIRET_FIELD,SIRET:13000190200068,RAW_SIRET,110090016,,130001902,SIRET:13000190200068,DIRECT_BOAMP_SIRET_CONFLICT_FLAGGED,HIGH,True,False,JOINED
25-66012,Ville de saint herblain,ville de saint herblain,,,NONE,NAME:ville de saint herblain,NAME_FALLBACK,214401622,214401622,214401622,SIREN:214401622,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-61834,Ville du Mans,ville du mans,,,NONE,NAME:ville du mans,NAME_FALLBACK,217201813,217201813,217201813,SIREN:217201813,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-62715,Nantes Métropole,nantes metropole,,,NONE,NAME:nantes metropole,NAME_FALLBACK,244400404,,244400404,SIREN:244400404,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-63108,Conseil départemental Loire Atlantique,conseil departemental loire atlantique,,,NONE,NAME:conseil departemental loire atlantique,NAME_FALLBACK,224400028,224400028,224400028,SIREN:224400028,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-64543,Grand Port Maritime de Nantes Saint-Nazaire,grand port maritime de nantes saint-nazaire,,,NONE,NAME:grand port maritime de nantes saint-nazaire,NAME_FALLBACK,775604853,775604853,775604853,SIREN:775604853,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-70695,Angers Loire Metropole (49),angers loire metropole 49,24490001500011,244900015,RAW_SIRET_FIELD,SIRET:24490001500011,RAW_SIRET,244900015,244900015,244900015,SIRET:24490001500011,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
25-61977,Région des Pays de la Loire,region des pays de la loire,23440003400026,234400034,RAW_SIRET_FIELD,SIRET:23440003400026,RAW_SIRET,234400034,234400034,234400034,SIRET:23440003400026,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
25-73669,Mairie de Saint Etienne de Montluc,mairie de saint etienne de montluc,,,NONE,NAME:mairie de saint etienne de montluc,NAME_FALLBACK,214401580,214401580,214401580,SIREN:214401580,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-66488,Mairie de Saint-Herblain,mairie de saint-herblain,21440162200011,214401622,RAW_SIRET_FIELD,SIRET:21440162200011,RAW_SIRET,214401622,,214401622,SIRET:21440162200011,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
25-63325,PODELIHA,podeliha,05720113900045,057201139,RAW_SIRET_FIELD,SIRET:05720113900045,RAW_SIRET,057201139,,057201139,SIRET:05720113900045,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
25-65174,Département de Maine-et-Loire,departement de maine-et-loire,,,NONE,NAME:departement de maine-et-loire,NAME_FALLBACK,224900019,224900019,224900019,SIREN:224900019,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-66441,IMT ATLANTIQUE,imt atlantique,,,NONE,NAME:imt atlantique,NAME_FALLBACK,180092025,180092025,180092025,SIREN:180092025,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-63023,Ministère de la Justice,ministere de la justice,12001201800111,120012018,RAW_SIRET_FIELD,SIRET:12001201800111,RAW_SIRET,130005093,,120012018,SIRET:12001201800111,DIRECT_BOAMP_SIRET_CONFLICT_FLAGGED,HIGH,True,False,JOINED
25-61612,Syndicat Mixte e-Collectivités Vendée,syndicat mixte e-collectivites vendee,,,NONE,NAME:syndicat mixte e-collectivites vendee,NAME_FALLBACK,200043115,200043115,200043115,SIREN:200043115,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-70394,Cté de Communes d'Erdre et Gesvres,cte de communes d erdre et gesvres,24440050300110,244400503,RAW_SIRET_FIELD,SIRET:24440050300110,RAW_SIRET,244400503,244400503,244400503,SIRET:24440050300110,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
25-86689,"Acquisition, maintenance et hébergement d'un outil de visualisation de la stratégie environnementale et énergétique pour le patrimoine bâti de la Ville et Métropole de Nantes et mission d'accompagnement pour la mise en oeuvre",acquisition maintenance et hebergement d un outil de visualisation de la strategie environnementale et energetique pour le patrimoine bati de la ville et metropole de nantes et mission d accompagnement pour la mise en oeuvre,,,NONE,NAME:acquisition maintenance et hebergement d un outil de visualisation de la strategie environnementale et energetique pour le patrimoine bati de la ville et metropole de nantes et mission d accompagnement pour la mise en oeuvre,NAME_FALLBACK,244400404,,244400404,SIREN:244400404,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-73914,Université d'Angers,universite d angers,,,NONE,NAME:universite d angers,NAME_FALLBACK,194909701,194909701,194909701,SIREN:194909701,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-78625,Département de la Vendée,departement de la vendee,,,NONE,NAME:departement de la vendee,NAME_FALLBACK,228500013,228500013,228500013,SIREN:228500013,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-86195,Département de la Vendée,departement de la vendee,,,NONE,NAME:departement de la vendee,NAME_FALLBACK,228500013,228500013,228500013,SIREN:228500013,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-75379,Mairie de Saint-Herblain,mairie de saint-herblain,,,NONE,NAME:mairie de saint-herblain,NAME_FALLBACK,214401622,,214401622,SIREN:214401622,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-74452,Département de Maine-et-Loire,departement de maine-et-loire,,,NONE,NAME:departement de maine-et-loire,NAME_FALLBACK,224900019,224900019,224900019,SIREN:224900019,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-78182,Service public administratif,service public administratif,,,NONE,NAME:service public administratif,NAME_FALLBACK,212902324,,212902324,SIREN:212902324,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-78668,OFFICE FRANCAIS DE LA BIODIVERSITE,office francais de la biodiversite,13002591900015,130025919,RAW_SIRET_FIELD,SIRET:13002591900015,RAW_SIRET,130025919,,130025919,SIRET:13002591900015,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
25-74485,Ville de Saumur (49),ville de saumur 49,21490328800014,214903288,RAW_SIRET_FIELD,SIRET:21490328800014,RAW_SIRET,214903288,214903288,214903288,SIRET:21490328800014,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
25-80306,REGION DES PAYS DE LA LOIRE,region des pays de la loire,23440003400026,234400034,RAW_SIRET_FIELD,SIRET:23440003400026,RAW_SIRET,234400034,234400034,234400034,SIRET:23440003400026,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
25-73811,Département de la Sarthe,departement de la sarthe,,,NONE,NAME:departement de la sarthe,NAME_FALLBACK,227200029,227200029,227200029,SIREN:227200029,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-82602,Ville de Nantes,ville de nantes,,,NONE,NAME:ville de nantes,NAME_FALLBACK,214401093,,214401093,SIREN:214401093,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-76566,Ecole Nationale Supérieure d'Arts et Métiers,ecole nationale superieure d arts et metiers,19753472000010,197534720,RAW_SIRET_FIELD,SIRET:19753472000010,RAW_SIRET,197534720,197534720,197534720,SIRET:19753472000010,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
25-84924,Groupement de commandes Nantes Métropole (coordonnateur) / Ville de Nantes,groupement de commandes nantes metropole coordonnateur ville de nantes,,,NONE,NAME:groupement de commandes nantes metropole coordonnateur ville de nantes,NAME_FALLBACK,244400404,,244400404,SIREN:244400404,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-73652,Cté de Cnes du Pays d'Ancenis,cte de cnes du pays d ancenis,24440055200026,244400552,RAW_SIRET_FIELD,SIRET:24440055200026,RAW_SIRET,244400552,244400552,244400552,SIRET:24440055200026,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
25-73236,Nantes Université,nantes universite,13002974700016,130029747,RAW_SIRET_FIELD,SIRET:13002974700016,RAW_SIRET,130029747,130029747,130029747,SIRET:13002974700016,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
25-83123,Communauté de Communes Sud Vendée Littoral,communaute de communes sud vendee littoral,,,NONE,NAME:communaute de communes sud vendee littoral,NAME_FALLBACK,200073260,200073260,200073260,SIREN:200073260,DIRECT_ENRICHMENT_NOTICE_JOIN,MEDIUM_HIGH,False,False,JOINED
25-78511,Ville de Saumur (49),ville de saumur 49,21490328800014,214903288,RAW_SIRET_FIELD,SIRET:21490328800014,RAW_SIRET,214903288,214903288,214903288,SIRET:21490328800014,DIRECT_BOAMP_SIRET,HIGH,False,True,JOINED
