pair_group,source_notice_id,target_notice_id,source_buyer_key,target_buyer_key,source_cpv_clean,target_cpv_clean,same_buyer_key,same_cpv_clean,same_cpv_division,word_tfidf_cosine,char_ngram_cosine,token_jaccard,key_term_overlap,pipeline_s_text,composite_score,n_candidates_for_source,top1_top2_margin
same_generic_name_conflicting_siren,17-57619,17-97954,SIRET:26550095600068,SIRET:21850128600015,39222200,03310000,False,False,False,0.0,0.004295174547545827,0.0,0.0,,,,
same_generic_name_conflicting_siren,24-124078,25-123963,SIRET:20007191800029,SIRET:33007580500060,90000000,30121100,False,False,False,0.005375646927246508,0.07924504489597056,0.058823529411764705,0.0,,,,
same_generic_name_conflicting_siren,20-25286,22-50692,SIRET:11000201100044,SIRET:13000170400589,71631450,45233140,False,False,False,0.0,0.028377064653732013,0.06666666666666667,0.0,,,,
same_generic_name_conflicting_siren,24-129695,25-42259,SIRET:20005582000019,SIRET:21440071500014,71221000,77310000,False,False,False,0.022736786908908374,0.056723115214136616,0.13793103448275862,0.0,,,,
same_generic_name_conflicting_siren,18-45484,22-102705,SIRET:20006947400019,SIRET:20006974700019,66510000,44111000,False,False,False,0.003197775148512287,0.08877233690523742,0.058823529411764705,0.0,,,,
same_generic_name_conflicting_siren,22-12813,24-56622,SIRET:21440131700018,SIRET:40906598400018,45111100,34992200,False,False,False,0.013417782995198507,0.036551020171050844,0.05,0.0,,,,
same_generic_name_conflicting_siren,22-2795,23-7759,SIRET:19350936100013,SIRET:13003051300019,45262522,71300000,False,False,False,0.16645924811225662,0.3954787887834631,0.2692307692307692,0.1111111111111111,,,,
same_generic_name_conflicting_siren,22-44542,24-115907,SIRET:21290233200015,SIRET:21290233100015,45210000,66510000,False,False,False,0.1270151510219778,0.193459410124662,0.16279069767441862,0.0,,,,
same_generic_name_conflicting_siren,24-23447,24-88523,SIRET:17350005900014,SIRET:21350051500019,03121000,50720000,False,False,False,0.0,0.013754922961010415,0.0,0.0,,,,
same_generic_name_conflicting_siren,22-23951,23-125432,SIRET:21490015100017,SIRET:26490234700063,45261910,45310000,False,False,True,0.025833444872191653,0.05251688706270297,0.18181818181818182,0.25,,,,
same_generic_name_conflicting_siren,20-60228,23-63470,SIRET:28350355500015,SIRET:28530001800030,34144212,71000000,False,False,False,0.023165893564177642,0.025650146298707842,0.09090909090909091,0.0,,,,
same_generic_name_conflicting_siren,24-38464,24-70003,SIRET:81442098000025,SIRET:21440131700018,30163100,79711000,False,False,False,0.007437471267885822,0.015789979626143195,0.034482758620689655,0.0,,,,
same_generic_name_conflicting_siren,24-2672,24-40406,SIRET:21490002900015,SIRET:21720003900014,71240000,39830000,False,False,False,0.0031609150964913677,0.04037858639263227,0.09523809523809523,0.0,,,,
same_generic_name_conflicting_siren,22-134379,25-39246,SIRET:19350937900015,SIRET:17350005900014,45262700,50750000,False,False,False,0.004020439968097838,0.006796820743676682,0.07692307692307693,0.0,,,,
same_generic_name_conflicting_siren,24-43727,24-48388,SIRET:21560186500011,SIRET:48116074500040,38343000,71200000,False,False,False,0.0,0.030735693170043946,0.0,0.0,,,,
same_generic_name_conflicting_siren,24-23410,24-104817,SIRET:13000170400589,SIRET:11000201100044,34992200,45233292,False,False,False,0.36782160059134533,0.523464747887268,0.3870967741935484,0.3333333333333333,,,,
same_generic_name_conflicting_siren,22-16885,23-143366,SIRET:21490007800012,SIRET:24490001500011,50730000,45112700,False,False,False,0.021929855260803603,0.12610233890947034,0.19047619047619047,0.3333333333333333,,,,
same_generic_name_conflicting_siren,21-8184,22-31059,SIRET:21440162200011,SIRET:26440034200012,90911300,34130000,False,False,False,0.14238752329676754,0.21070645827164372,0.15625,0.2,,,,
same_generic_name_conflicting_siren,20-64751,24-104902,SIRET:26530023600014,SIRET:42882285200334,33184000,34100000,False,False,False,0.07951614981295005,0.16147465855958004,0.18181818181818182,0.09090909090909091,,,,
same_generic_name_conflicting_siren,18-170277,24-30861,SIRET:21440114300018,SIRET:17440005100010,44316400,50000000,False,False,False,0.03810313307194277,0.10104063354105058,0.15789473684210525,0.1111111111111111,,,,
same_generic_name_conflicting_siren,15-34232,22-74973,SIRET:21440047500015,SIRET:26440020100010,43325000,66510000,False,False,False,0.07569746917768284,0.24447786121380533,0.18518518518518517,0.0,,,,
same_generic_name_conflicting_siren,17-167118,23-126313,SIRET:21440143200015,SIRET:26440043300019,30195300,55321000,False,False,False,0.010967040984244005,0.0100033899835556,0.1,0.0,,,,
same_generic_name_conflicting_siren,24-136226,26-56361,SIRET:17440005100010,SIRET:21440132500011,63721200,92351200,False,False,False,0.13849655981616954,0.24895302318409304,0.18181818181818182,0.0,,,,
same_generic_name_conflicting_siren,22-58549,24-38347,SIRET:24490088200097,SIRET:17350111500864,45000000,66510000,False,False,False,0.008356402143081927,0.0349927540310995,0.09090909090909091,0.0,,,,
same_generic_name_conflicting_siren,17-42389,23-57293,SIRET:21440201800011,SIRET:26440258700010,55523100,55321000,False,False,True,0.12727422187672383,0.2216791809605542,0.14285714285714285,0.375,,,,
same_generic_name_conflicting_siren,21-40386,22-150825,SIRET:20008322800011,SIRET:20008323600014,77310000,55322000,False,False,False,0.00726131853036987,0.01633314423034118,0.15151515151515152,0.0,,,,
same_generic_name_conflicting_siren,22-96485,25-62384,SIRET:20006786600018,SIRET:17440005100010,98371120,66510000,False,False,False,0.09381273241605625,0.20474400308649837,0.12,0.0,,,,
same_generic_name_conflicting_siren,15-176605,17-148843,SIRET:24440057800013,SIRET:21440212500071,90500000,71200000,False,False,False,0.010752919343855413,0.02720633900960242,0.14814814814814814,0.0,,,,
same_generic_name_conflicting_siren,24-28452,25-112846,SIRET:20005361900017,SIRET:20005364300017,50720000,55321000,False,False,False,0.011197191040942241,0.024352588189831322,0.08695652173913043,0.0,,,,
same_generic_name_conflicting_siren,24-42676,24-48704,SIRET:17440005100010,SIRET:20007326000016,77231200,71240000,False,False,False,0.15476814256773364,0.3458731874405,0.15151515151515152,0.2857142857142857,,,,
same_generic_name_conflicting_siren,22-13271,22-14442,SIRET:21440154900016,SIRET:24440058600065,24613200,,False,False,False,0.01593575706032957,0.026915820616938813,0.13333333333333333,0.0,,,,
same_generic_name_conflicting_siren,18-84802,25-23808,SIRET:20007288200018,SIRET:20010240800040,90511000,45000000,False,False,False,0.004112253158173708,0.014571038527942294,0.03571428571428571,0.0,,,,
same_generic_name_conflicting_siren,24-20158,24-65589,SIRET:21850191400566,SIRET:24850058900085,90923000,34114000,False,False,False,0.0,0.00593469436744904,0.0,0.0,,,,
same_generic_name_conflicting_siren,15-136438,22-48129,SIRET:21720176300141,SIRET:20007716200010,66515200,45112500,False,False,False,0.2775370546189169,0.28641627695690053,0.21052631578947367,0.0,,,,
same_generic_name_conflicting_siren,24-32872,24-80980,SIRET:92034357100021,SIRET:26720016000013,79419000,33140000,False,False,False,0.0031299510401518135,0.008147828399357338,0.05263157894736842,0.0,,,,
same_generic_name_conflicting_siren,16-82924,19-139772,SIRET:26720134100018,SIRET:21720386800013,55321000,66510000,False,False,False,0.08549003849093607,0.22669503592223295,0.21212121212121213,0.1111111111111111,,,,
same_generic_name_conflicting_siren,22-74211,24-13899,SIRET:21350288300019,SIRET:17350005900014,45000000,71000000,False,False,False,0.003627347097447625,0.02275742349973049,0.041666666666666664,0.0,,,,
same_generic_name_conflicting_siren,24-42459,24-95902,SIRET:17440005100010,SIRET:26720016000013,50721000,50721000,False,True,True,0.9999999999999998,1.0000000000000004,1.0,1.0,,,,
same_generic_name_conflicting_siren,20-142895,23-63532,SIRET:21530096300018,SIRET:26530073100014,15800000,71221000,False,False,False,0.013130135509380678,0.01466794248778228,0.07142857142857142,0.0,,,,
same_generic_name_conflicting_siren,22-149078,23-22357,SIRET:24440058600065,SIRET:21440154900016,45316200,77311000,False,False,False,0.006072042482415933,0.0036110352442311894,0.09090909090909091,0.0,,,,
same_generic_name_conflicting_siren,26-5768,26-41093,SIRET:17440005100010,SIRET:22490001900015,39221000,85320000,False,False,False,0.017655612246779712,0.03516232207076215,0.06976744186046512,0.0,,,,
same_generic_name_conflicting_siren,24-62212,24-87352,SIRET:17440005100010,SIRET:26440013600471,34144200,50730000,False,False,False,0.21860257027326818,0.274933514076258,0.21621621621621623,0.3333333333333333,,,,
same_generic_name_conflicting_siren,15-175754,18-98893,SIRET:24720058700126,SIRET:20007267600014,90511000,79311000,False,False,False,0.11701091824244746,0.29583563304280647,0.23076923076923078,0.0,,,,
same_generic_name_conflicting_siren,25-48311,26-58169,SIRET:20006522500019,SIRET:21490125800019,16700000,15800000,False,False,False,0.008610319054385088,0.014648961498647342,0.17647058823529413,0.0,,,,
same_generic_name_conflicting_siren,23-96494,24-79638,SIRET:21370261600011,SIRET:38919339200047,45236112,45300000,False,False,True,0.018044370097495984,0.03108797023972859,0.1111111111111111,0.0,,,,
same_generic_name_conflicting_siren,15-130705,26-132,SIRET:21440128300012,SIRET:39890731100045,66515200,34144431,False,False,False,0.0,0.012120190731284354,0.07142857142857142,0.0,,,,
same_generic_name_conflicting_siren,24-29013,25-89176,SIRET:24850053000113,SIRET:17440005100010,45000000,09134200,False,False,False,0.017084086042789916,0.01567615240161256,0.1,0.0,,,,
same_generic_name_conflicting_siren,18-135333,22-19631,SIRET:21530097100011,SIRET:20008469700016,66512000,77310000,False,False,False,0.0,0.024566347863971418,0.05,0.0,,,,
same_generic_name_conflicting_siren,23-88207,23-152563,SIRET:21720050000015,SIRET:26720132500029,71240000,71200000,False,False,True,0.20212256574020465,0.2802153335466757,0.15151515151515152,0.1111111111111111,,,,
same_generic_name_conflicting_siren,22-125908,22-152448,SIRET:24530044700019,SIRET:20008465500014,30192000,71200000,False,False,False,0.024280816974048047,0.11537372208109939,0.1111111111111111,0.0,,,,
same_generic_name_conflicting_siren,25-31186,26-49629,SIRET:21170415000351,SIRET:20003647300110,18100000,77320000,False,False,False,0.01385097978267134,0.02298560784035664,0.058823529411764705,0.0,,,,
same_generic_name_conflicting_siren,20-63060,24-3799,SIRET:21440069900143,SIRET:25440159900017,34100000,45212000,False,False,False,0.008739624060181942,0.029989598524478175,0.04,0.0,,,,
same_generic_name_conflicting_siren,24-29666,26-40013,SIRET:24850034000141,SIRET:26850446100073,90612000,90911000,False,False,True,0.3351147572624652,0.4227804131602327,0.38095238095238093,0.2,,,,
same_generic_name_conflicting_siren,24-23586,24-66814,SIRET:26490003600015,SIRET:17440005100010,24111500,24111500,False,True,True,0.7346450825992286,0.7064354002530098,0.4583333333333333,0.4444444444444444,,,,
same_generic_name_conflicting_siren,24-62548,25-95200,SIRET:17350005900014,SIRET:13000170400589,48820000,50230000,False,False,False,0.018975932569169733,0.03534259244832328,0.125,0.0,,,,
same_generic_name_conflicting_siren,24-62602,25-19725,SIRET:41244251900507,SIRET:52884815300029,71332000,71400000,False,False,True,0.01642925126978558,0.04074757895590324,0.09523809523809523,0.1,,,,
same_generic_name_conflicting_siren,23-52743,23-113958,SIRET:21440150700063,SIRET:20140150700063,55523100,45112700,False,False,False,0.021623585784006288,0.09455099483974341,0.058823529411764705,0.0,,,,
same_generic_name_conflicting_siren,24-25091,25-27774,SIRET:17350005900014,SIRET:19561718800600,31600000,38800000,False,False,False,0.01780236876572123,0.04448143691446549,0.11627906976744186,0.09090909090909091,,,,
same_generic_name_conflicting_siren,24-21452,24-22084,SIRET:48791167900040,SIRET:45153441600016,71400000,71410000,False,False,True,0.3664728772916189,0.5351491938205253,0.42105263157894735,0.4,,,,
same_generic_name_conflicting_siren,24-130450,25-84864,SIRET:21440149900089,SIRET:17440005100010,55523100,55523100,False,True,True,0.0,0.01892832254308906,0.0,0.0,,,,
same_generic_name_conflicting_siren,24-65156,26-63742,SIRET:50170887900033,SIRET:20005422900014,71000000,66515200,False,False,False,0.06312895133651289,0.12178512275464169,0.12,0.125,,,,
actual_candidate_pipeline_rank1,15-100455,19-156899,NAME:nantes metropole,NAME:nantes metropole,35261000,35261000,True,True,True,0.1516119629770779,0.21757793781367182,0.20588235294117646,0.16666666666666666,0.1810838349402664,0.5912505643053088,22.0,0.2356717649472893
actual_candidate_pipeline_rank1,15-101366,19-160471,NAME:le mans metropole - communaute urbaine,NAME:le mans metropole - communaute urbaine,35811200,72322000,True,False,False,0.012765025444222287,0.026367125863254223,0.030303030303030304,0.0,0.0208183083702863,0.2707467671061223,3.0,0.0089713169511457
actual_candidate_pipeline_rank1,15-102348,18-101350,NAME:universite de nantes,NAME:universite de nantes,32420000,30200000,True,False,False,0.1417485908024006,0.23267143194653211,0.2631578947368421,0.0,0.1688767984823334,0.2199062662406082,4.0,0.0420475266804887
actual_candidate_pipeline_rank1,15-104125,19-112016,NAME:ville de nantes,NAME:ville de nantes,48900000,92511000,True,False,False,0.03723716070407037,0.1003554860911116,0.15625,0.1111111111111111,0.057261508833498,0.312246959541571,6.0,0.0172603127834541
actual_candidate_pipeline_rank1,15-105085,19-106429,NAME:ccir pays de la loire,NAME:ccir pays de la loire,48900000,48000000,True,False,True,0.04227948507603513,0.1604344540880322,0.15151515151515152,0.0,0.0618614338137221,0.3861762499732171,1.0,0.3861762499732171
actual_candidate_pipeline_rank1,15-106427,19-14536,NAME:centre de gestion de la fonction publi,NAME:centre de gestion de la fonction publi,72227000,32415000,True,False,False,0.00454146996892427,0.006394058764929334,0.05263157894736842,0.0,0.0058357132374598,0.0902947992388928,1.0,0.0902947992388928
actual_candidate_pipeline_rank1,15-107245,19-177021,NAME:le mans metropole - communaute urbaine,NAME:le mans metropole - communaute urbaine,48700000,48210000,True,False,True,0.26438409463330176,0.25144082386311767,0.28125,0.2727272727272727,0.2112912273641259,0.302964194141614,3.0,0.1472604242441291
actual_candidate_pipeline_rank1,15-111004,18-27476,SIRET:19490970100303,SIRET:19490970100303,30120000,32415000,True,False,False,0.051557670293812224,0.16590560283134312,0.12903225806451613,0.0,0.0584117433777954,0.3006346489470116,5.0,0.0267560594661534
actual_candidate_pipeline_rank1,15-111481,19-59985,NAME:chu de nantes,NAME:chu de nantes,48450000,48450000,True,True,True,0.27923654403416276,0.323022055515907,0.32432432432432434,0.4,0.2408766037662249,0.5656383925709163,3.0,0.2509199337054042
actual_candidate_pipeline_rank1,15-112635,18-26654,SIRET:13001855900018,SIRET:13001855900018,71316000,32424000,True,False,False,0.003674360038507639,0.10527118406812283,0.10256410256410256,0.0,0.0062295785676353,0.1523336595507967,1.0,0.1523336595507967
actual_candidate_pipeline_rank1,15-112713,17-108459,NAME:gpm de nantes - st nazaire,NAME:gpm de nantes - st nazaire,30125100,,True,False,False,0.008413106883933551,0.015593555571240373,0.03333333333333333,0.0,0.012642194804825,0.3375807033547067,8.0,0.0131868910433419
actual_candidate_pipeline_rank1,15-113716,16-67782,NAME:insee,NAME:insee,,64122000,True,False,False,0.014198683350514024,0.10263836289484825,0.07142857142857142,0.0,0.0223204871966237,0.3464433575534219,2.0,0.1748073522971801
actual_candidate_pipeline_rank1,15-114783,20-4011,NAME:cnieg,NAME:cnieg,72420000,72224000,True,False,True,0.13215078388865942,0.16813738273460407,0.07692307692307693,0.0,0.1513197151799191,0.3011375463926913,3.0,0.060531987766061
actual_candidate_pipeline_rank1,15-115319,18-28408,NAME:conseil regional des pays de la loire,NAME:conseil regional des pays de la loire,30230000,,True,False,False,0.0034561708526118277,0.1067444118990563,0.06666666666666667,0.0,0.0043862980495559,0.3292158876287769,13.0,0.0392244882144496
actual_candidate_pipeline_rank1,15-115988,18-25585,NAME:angers loire metropole,NAME:angers loire metropole,32412110,32412100,True,False,True,0.00980037202380257,0.10488542306301094,0.07142857142857142,0.0,0.0125245955698231,0.3422175988129948,9.0,0.0374580256336162
actual_candidate_pipeline_rank1,15-115991,20-8882,NAME:ville d angers,NAME:ville d angers,35811200,35811200,True,True,True,0.39707139073331693,0.5430392936306302,0.4,0.0,0.4259024485474593,0.6618801364484657,1.0,0.6618801364484657
actual_candidate_pipeline_rank1,15-118979,19-130357,NAME:departement de la sarthe,NAME:departement de la sarthe,72500000,,True,False,False,0.715623310801527,0.7458793840269158,0.36363636363636365,0.6666666666666666,0.6503475598029482,0.5292948828999324,10.0,0.0018219278510775
