notice_id,stage_order,filter_stage,candidate_count_after_stage,candidate_count_removed_by_stage,buyer_key_type,publication_year,cpv_division,duration_availability,digital_segment,buyer_activity_tier
17-59442,6,temporal_expected_end_window_uncapped_6m,0,5,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-75830,6,temporal_expected_end_window_uncapped_6m,1,0,NAME_FALLBACK,2017,30,duration_imputed,DIGITAL_ICT,21+
17-65753,6,temporal_expected_end_window_uncapped_6m,29,77,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,21+
17-74587,6,temporal_expected_end_window_uncapped_6m,3,27,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-75186,6,temporal_expected_end_window_uncapped_6m,2,1,NAME_FALLBACK,2017,45,duration_imputed,DIGITAL_ICT,21+
17-62129,6,temporal_expected_end_window_uncapped_6m,8,36,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-53540,6,temporal_expected_end_window_uncapped_6m,30,77,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,21+
17-62873,6,temporal_expected_end_window_uncapped_6m,0,9,RAW_SIRET,2017,72,duration_imputed,DIGITAL_ICT,21+
17-66272,6,temporal_expected_end_window_uncapped_6m,0,4,NAME_FALLBACK,2017,80,duration_imputed,DIGITAL_ICT,21+
17-68186,6,temporal_expected_end_window_uncapped_6m,7,36,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-71849,6,temporal_expected_end_window_uncapped_6m,9,33,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-62974,6,temporal_expected_end_window_uncapped_6m,0,4,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,21+
17-61199,6,temporal_expected_end_window_uncapped_6m,2,2,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-56105,6,temporal_expected_end_window_uncapped_6m,0,0,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,21+
17-68883,6,temporal_expected_end_window_uncapped_6m,1,1,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-71407,6,temporal_expected_end_window_uncapped_6m,3,32,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,21+
17-73536,6,temporal_expected_end_window_uncapped_6m,22,83,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,21+
17-74632,6,temporal_expected_end_window_uncapped_6m,8,22,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,21+
17-73917,6,temporal_expected_end_window_uncapped_6m,2,19,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,21+
17-60627,6,temporal_expected_end_window_uncapped_6m,0,0,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,1 (single)
17-69597,6,temporal_expected_end_window_uncapped_6m,0,0,NAME_FALLBACK,2017,45,duration_imputed,DIGITAL_ICT,6-20
17-71852,6,temporal_expected_end_window_uncapped_6m,0,0,NAME_FALLBACK,2017,35,duration_imputed,DIGITAL_ICT,21+
17-62490,6,temporal_expected_end_window_uncapped_6m,1,11,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,21+
17-72792,6,temporal_expected_end_window_uncapped_6m,0,2,NAME_FALLBACK,2017,30,duration_imputed,DIGITAL_ICT,2-5
17-73142,6,temporal_expected_end_window_uncapped_6m,5,4,RAW_SIRET,2017,48,duration_imputed,DIGITAL_ICT,21+
17-66007,6,temporal_expected_end_window_uncapped_6m,6,22,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-69162,6,temporal_expected_end_window_uncapped_6m,0,5,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-71305,6,temporal_expected_end_window_uncapped_6m,0,0,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,6-20
17-69293,6,temporal_expected_end_window_uncapped_6m,0,1,NAME_FALLBACK,2017,79,duration_imputed,DIGITAL_ICT,21+
17-73357,6,temporal_expected_end_window_uncapped_6m,0,0,NAME_FALLBACK,2017,32,duration_imputed,DIGITAL_ICT,21+
17-72992,6,temporal_expected_end_window_uncapped_6m,0,0,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,2-5
17-65610,6,temporal_expected_end_window_uncapped_6m,1,0,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,21+
17-67752,6,temporal_expected_end_window_uncapped_6m,1,13,NAME_FALLBACK,2017,32,duration_imputed,DIGITAL_ICT,21+
17-75817,6,temporal_expected_end_window_uncapped_6m,0,2,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,21+
17-73511,6,temporal_expected_end_window_uncapped_6m,1,0,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,21+
17-79002,6,temporal_expected_end_window_uncapped_6m,1,2,NAME_FALLBACK,2017,32,duration_imputed,DIGITAL_ICT,2-5
17-80512,6,temporal_expected_end_window_uncapped_6m,6,22,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-80380,6,temporal_expected_end_window_uncapped_6m,0,0,NAME_FALLBACK,2017,32,duration_imputed,DIGITAL_ICT,21+
17-68155,6,temporal_expected_end_window_uncapped_6m,0,0,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,1 (single)
17-78402,6,temporal_expected_end_window_uncapped_6m,3,3,NAME_FALLBACK,2017,32,duration_imputed,DIGITAL_ICT,21+
17-80193,6,temporal_expected_end_window_uncapped_6m,0,1,NAME_FALLBACK,2017,30,duration_imputed,DIGITAL_ICT,6-20
17-90049,6,temporal_expected_end_window_uncapped_6m,5,16,NAME_FALLBACK,2017,35,duration_imputed,DIGITAL_ICT,21+
17-81541,6,temporal_expected_end_window_uncapped_6m,0,0,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,21+
17-88925,6,temporal_expected_end_window_uncapped_6m,1,2,NAME_FALLBACK,2017,30,duration_imputed,DIGITAL_ICT,21+
17-76729,6,temporal_expected_end_window_uncapped_6m,0,0,NAME_FALLBACK,2017,32,duration_imputed,DIGITAL_ICT,21+
17-92310,6,temporal_expected_end_window_uncapped_6m,0,1,NAME_FALLBACK,2017,80,duration_imputed,DIGITAL_ICT,6-20
17-68985,6,temporal_expected_end_window_uncapped_6m,19,83,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,21+
17-80573,6,temporal_expected_end_window_uncapped_6m,2,15,NAME_FALLBACK,2017,32,duration_imputed,DIGITAL_ICT,21+
17-82869,6,temporal_expected_end_window_uncapped_6m,3,2,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,21+
17-77672,6,temporal_expected_end_window_uncapped_6m,2,34,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,21+
17-77744,6,temporal_expected_end_window_uncapped_6m,28,76,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,21+
17-80207,6,temporal_expected_end_window_uncapped_6m,1,2,NAME_FALLBACK,2017,32,duration_imputed,DIGITAL_ICT,21+
17-88463,6,temporal_expected_end_window_uncapped_6m,0,0,NAME_FALLBACK,2017,32,duration_imputed,DIGITAL_ICT,21+
17-78663,6,temporal_expected_end_window_uncapped_6m,0,0,NAME_FALLBACK,2017,32,duration_imputed,DIGITAL_ICT,2-5
17-82173,6,temporal_expected_end_window_uncapped_6m,4,2,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,21+
17-85841,6,temporal_expected_end_window_uncapped_6m,7,35,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,21+
17-90424,6,temporal_expected_end_window_uncapped_6m,2,2,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-91590,6,temporal_expected_end_window_uncapped_6m,6,23,NAME_FALLBACK,2017,71,duration_imputed,DIGITAL_ICT,21+
17-76396,6,temporal_expected_end_window_uncapped_6m,0,0,NAME_FALLBACK,2017,30,duration_imputed,DIGITAL_ICT,21+
17-76616,6,temporal_expected_end_window_uncapped_6m,18,85,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-80641,6,temporal_expected_end_window_uncapped_6m,0,2,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,6-20
17-85294,6,temporal_expected_end_window_uncapped_6m,5,17,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,21+
17-80194,6,temporal_expected_end_window_uncapped_6m,10,30,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-82963,6,temporal_expected_end_window_uncapped_6m,0,3,NAME_FALLBACK,2017,32,duration_imputed,DIGITAL_ICT,21+
17-83585,6,temporal_expected_end_window_uncapped_6m,0,2,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,21+
17-93952,6,temporal_expected_end_window_uncapped_6m,3,16,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-101340,6,temporal_expected_end_window_uncapped_6m,0,0,RAW_SIRET,2017,32,duration_imputed,DIGITAL_ICT,2-5
17-106009,6,temporal_expected_end_window_uncapped_6m,19,82,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-102708,6,temporal_expected_end_window_uncapped_6m,8,34,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,21+
17-102741,6,temporal_expected_end_window_uncapped_6m,0,1,NAME_FALLBACK,2017,30,duration_imputed,DIGITAL_ICT,6-20
17-92651,6,temporal_expected_end_window_uncapped_6m,0,0,RAW_SIRET,2017,30,duration_imputed,DIGITAL_ICT,21+
17-109228,6,temporal_expected_end_window_uncapped_6m,0,3,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,21+
17-109277,6,temporal_expected_end_window_uncapped_6m,2,3,NAME_FALLBACK,2017,31,duration_imputed,DIGITAL_ICT,21+
17-103816,6,temporal_expected_end_window_uncapped_6m,0,2,NAME_FALLBACK,2017,32,duration_imputed,DIGITAL_ICT,6-20
17-97519,6,temporal_expected_end_window_uncapped_6m,1,1,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-96902,6,temporal_expected_end_window_uncapped_6m,0,12,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,21+
17-104238,6,temporal_expected_end_window_uncapped_6m,10,29,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-90968,6,temporal_expected_end_window_uncapped_6m,0,5,NAME_FALLBACK,2017,30,duration_imputed,DIGITAL_ICT,21+
17-102187,6,temporal_expected_end_window_uncapped_6m,0,11,RAW_SIRET,2017,32,duration_imputed,DIGITAL_ICT,21+
17-100105,6,temporal_expected_end_window_uncapped_6m,0,11,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,21+
17-105683,6,temporal_expected_end_window_uncapped_6m,1,7,RAW_SIRET,2017,39,duration_imputed,DIGITAL_ICT,21+
17-106054,6,temporal_expected_end_window_uncapped_6m,19,82,NAME_FALLBACK,2017,79,duration_imputed,DIGITAL_ICT,21+
17-99753,6,temporal_expected_end_window_uncapped_6m,6,29,NAME_FALLBACK,2017,32,duration_imputed,DIGITAL_ICT,21+
17-102482,6,temporal_expected_end_window_uncapped_6m,12,21,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-102568,6,temporal_expected_end_window_uncapped_6m,0,3,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,21+
17-103062,6,temporal_expected_end_window_uncapped_6m,0,7,NAME_FALLBACK,2017,30,duration_imputed,DIGITAL_ICT,21+
17-93666,6,temporal_expected_end_window_uncapped_6m,12,22,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-97609,6,temporal_expected_end_window_uncapped_6m,2,14,NAME_FALLBACK,2017,35,duration_imputed,DIGITAL_ICT,21+
17-98996,6,temporal_expected_end_window_uncapped_6m,6,6,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-102039,6,temporal_expected_end_window_uncapped_6m,3,26,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-107265,6,temporal_expected_end_window_uncapped_6m,10,27,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,21+
17-103193,6,temporal_expected_end_window_uncapped_6m,7,33,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,21+
17-105380,6,temporal_expected_end_window_uncapped_6m,9,19,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,21+
17-107162,6,temporal_expected_end_window_uncapped_6m,1,4,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,21+
17-91935,6,temporal_expected_end_window_uncapped_6m,22,79,NAME_FALLBACK,2017,32,duration_imputed,DIGITAL_ICT,21+
17-93042,6,temporal_expected_end_window_uncapped_6m,5,15,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-94724,6,temporal_expected_end_window_uncapped_6m,0,13,NAME_FALLBACK,2017,32,duration_imputed,DIGITAL_ICT,21+
17-102923,6,temporal_expected_end_window_uncapped_6m,8,32,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,21+
17-104235,6,temporal_expected_end_window_uncapped_6m,5,14,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,21+
17-104895,6,temporal_expected_end_window_uncapped_6m,0,0,RAW_SIRET,2017,35,duration_imputed,DIGITAL_ICT,6-20
17-105440,6,temporal_expected_end_window_uncapped_6m,9,29,NAME_FALLBACK,2017,45,duration_imputed,DIGITAL_ICT,21+
17-101416,6,temporal_expected_end_window_uncapped_6m,0,7,NAME_FALLBACK,2017,85,duration_imputed,DIGITAL_ICT,21+
17-102214,6,temporal_expected_end_window_uncapped_6m,0,0,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,1 (single)
17-108459,6,temporal_expected_end_window_uncapped_6m,5,9,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,21+
17-114694,6,temporal_expected_end_window_uncapped_6m,0,0,NAME_FALLBACK,2017,32,duration_imputed,DIGITAL_ICT,6-20
17-109941,6,temporal_expected_end_window_uncapped_6m,0,10,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,21+
17-117075,6,temporal_expected_end_window_uncapped_6m,1,0,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,2-5
17-117298,6,temporal_expected_end_window_uncapped_6m,0,0,NAME_FALLBACK,2017,80,duration_imputed,DIGITAL_ICT,6-20
17-120212,6,temporal_expected_end_window_uncapped_6m,7,30,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-115928,6,temporal_expected_end_window_uncapped_6m,0,4,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-121705,6,temporal_expected_end_window_uncapped_6m,1,0,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,21+
17-103068,6,temporal_expected_end_window_uncapped_6m,0,0,NAME_FALLBACK,2017,32,duration_imputed,DIGITAL_ICT,2-5
17-118982,6,temporal_expected_end_window_uncapped_6m,2,2,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,21+
17-114542,6,temporal_expected_end_window_uncapped_6m,2,0,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,21+
17-119142,6,temporal_expected_end_window_uncapped_6m,0,0,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,6-20
17-120545,6,temporal_expected_end_window_uncapped_6m,1,3,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,6-20
17-118765,6,temporal_expected_end_window_uncapped_6m,7,31,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,21+
17-110921,6,temporal_expected_end_window_uncapped_6m,2,2,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,21+
17-111330,6,temporal_expected_end_window_uncapped_6m,16,85,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-114118,6,temporal_expected_end_window_uncapped_6m,7,32,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,21+
17-129931,6,temporal_expected_end_window_uncapped_6m,2,3,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-136551,6,temporal_expected_end_window_uncapped_6m,0,2,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-124242,6,temporal_expected_end_window_uncapped_6m,1,5,NAME_FALLBACK,2017,35,duration_imputed,DIGITAL_ICT,21+
17-127212,6,temporal_expected_end_window_uncapped_6m,0,1,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,21+
17-132788,6,temporal_expected_end_window_uncapped_6m,0,2,NAME_FALLBACK,2017,30,duration_imputed,DIGITAL_ICT,21+
17-123450,6,temporal_expected_end_window_uncapped_6m,10,25,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,21+
17-133233,6,temporal_expected_end_window_uncapped_6m,1,3,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,21+
17-125205,6,temporal_expected_end_window_uncapped_6m,0,4,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-124586,6,temporal_expected_end_window_uncapped_6m,4,6,RAW_SIRET,2017,72,duration_imputed,DIGITAL_ICT,21+
17-130729,6,temporal_expected_end_window_uncapped_6m,0,1,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,6-20
17-132446,6,temporal_expected_end_window_uncapped_6m,0,0,NAME_FALLBACK,2017,30,duration_imputed,DIGITAL_ICT,2-5
17-133179,6,temporal_expected_end_window_uncapped_6m,0,0,NAME_FALLBACK,2017,65,duration_imputed,DIGITAL_ICT,2-5
17-134575,6,temporal_expected_end_window_uncapped_6m,0,4,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-128615,6,temporal_expected_end_window_uncapped_6m,0,1,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,6-20
17-133782,6,temporal_expected_end_window_uncapped_6m,0,0,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-135428,6,temporal_expected_end_window_uncapped_6m,0,3,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-123168,6,temporal_expected_end_window_uncapped_6m,10,26,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,21+
17-131042,6,temporal_expected_end_window_uncapped_6m,2,9,NAME_FALLBACK,2017,92,duration_imputed,DIGITAL_ICT,21+
17-134974,6,temporal_expected_end_window_uncapped_6m,1,0,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,21+
17-135696,6,temporal_expected_end_window_uncapped_6m,3,7,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-130980,6,temporal_expected_end_window_uncapped_6m,1,2,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,6-20
17-117419,6,temporal_expected_end_window_uncapped_6m,0,0,NAME_FALLBACK,2017,32,duration_imputed,DIGITAL_ICT,6-20
17-130002,6,temporal_expected_end_window_uncapped_6m,0,4,NAME_FALLBACK,2017,30,duration_imputed,DIGITAL_ICT,21+
17-140760,6,temporal_expected_end_window_uncapped_6m,0,0,RAW_SIRET,2017,35,duration_imputed,DIGITAL_ICT,21+
17-140948,6,temporal_expected_end_window_uncapped_6m,7,29,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,21+
17-142028,6,temporal_expected_end_window_uncapped_6m,1,26,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-140377,6,temporal_expected_end_window_uncapped_6m,7,30,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-150835,6,temporal_expected_end_window_uncapped_6m,1,6,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,21+
17-147130,6,temporal_expected_end_window_uncapped_6m,0,0,NAME_FALLBACK,2017,32,duration_imputed,DIGITAL_ICT,6-20
17-144060,6,temporal_expected_end_window_uncapped_6m,11,23,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,21+
17-142035,6,temporal_expected_end_window_uncapped_6m,7,28,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,21+
17-152907,6,temporal_expected_end_window_uncapped_6m,0,0,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,21+
17-130666,6,temporal_expected_end_window_uncapped_6m,0,3,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-148560,6,temporal_expected_end_window_uncapped_6m,0,0,RAW_SIRET,2017,72,duration_imputed,DIGITAL_ICT,6-20
17-79188,6,temporal_expected_end_window_uncapped_6m,0,1,NAME_FALLBACK,2017,30,duration_imputed,DIGITAL_ICT,21+
17-151427,6,temporal_expected_end_window_uncapped_6m,0,1,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,21+
17-149350,6,temporal_expected_end_window_uncapped_6m,3,4,NAME_FALLBACK,2017,38,duration_imputed,DIGITAL_ICT,21+
17-146735,6,temporal_expected_end_window_uncapped_6m,6,7,NAME_FALLBACK,2017,31,duration_imputed,DIGITAL_ICT,21+
17-139193,6,temporal_expected_end_window_uncapped_6m,5,30,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-142620,6,temporal_expected_end_window_uncapped_6m,2,0,NAME_FALLBACK,2017,38,duration_imputed,DIGITAL_ICT,21+
17-138140,6,temporal_expected_end_window_uncapped_6m,0,2,NAME_FALLBACK,2017,32,duration_imputed,DIGITAL_ICT,21+
17-144102,6,temporal_expected_end_window_uncapped_6m,0,26,NAME_FALLBACK,2017,35,duration_imputed,DIGITAL_ICT,21+
17-143241,6,temporal_expected_end_window_uncapped_6m,15,87,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,21+
17-152746,6,temporal_expected_end_window_uncapped_6m,1,18,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,21+
17-143219,6,temporal_expected_end_window_uncapped_6m,26,77,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,21+
17-144482,6,temporal_expected_end_window_uncapped_6m,0,0,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,6-20
17-161600,6,temporal_expected_end_window_uncapped_6m,2,6,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,21+
17-157486,6,temporal_expected_end_window_uncapped_6m,2,26,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-162866,6,temporal_expected_end_window_uncapped_6m,0,0,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,6-20
17-161606,6,temporal_expected_end_window_uncapped_6m,0,2,NAME_FALLBACK,2017,32,duration_imputed,DIGITAL_ICT,21+
17-166932,6,temporal_expected_end_window_uncapped_6m,0,0,NAME_FALLBACK,2017,32,duration_imputed,DIGITAL_ICT,6-20
17-167643,6,temporal_expected_end_window_uncapped_6m,10,23,NAME_FALLBACK,2017,32,duration_imputed,DIGITAL_ICT,21+
17-168958,6,temporal_expected_end_window_uncapped_6m,0,8,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-155889,6,temporal_expected_end_window_uncapped_6m,0,2,NAME_FALLBACK,2017,32,duration_imputed,DIGITAL_ICT,21+
17-159373,6,temporal_expected_end_window_uncapped_6m,4,29,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-165149,6,temporal_expected_end_window_uncapped_6m,1,3,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-155110,6,temporal_expected_end_window_uncapped_6m,3,17,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,21+
17-162755,6,temporal_expected_end_window_uncapped_6m,1,8,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-168569,6,temporal_expected_end_window_uncapped_6m,22,79,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-156571,6,temporal_expected_end_window_uncapped_6m,0,1,NAME_FALLBACK,2017,45,duration_imputed,DIGITAL_ICT,2-5
17-158731,6,temporal_expected_end_window_uncapped_6m,2,7,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-159853,6,temporal_expected_end_window_uncapped_6m,5,28,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-167707,6,temporal_expected_end_window_uncapped_6m,22,80,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,21+
17-158224,6,temporal_expected_end_window_uncapped_6m,16,85,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,21+
17-165815,6,temporal_expected_end_window_uncapped_6m,0,0,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,6-20
17-160290,6,temporal_expected_end_window_uncapped_6m,4,21,NAME_FALLBACK,2017,38,duration_imputed,DIGITAL_ICT,21+
17-161917,6,temporal_expected_end_window_uncapped_6m,5,29,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-163707,6,temporal_expected_end_window_uncapped_6m,3,15,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
17-164463,6,temporal_expected_end_window_uncapped_6m,8,0,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,21+
17-161006,6,temporal_expected_end_window_uncapped_6m,3,29,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,21+
17-165817,6,temporal_expected_end_window_uncapped_6m,0,0,NAME_FALLBACK,2017,48,duration_imputed,DIGITAL_ICT,6-20
17-156331,6,temporal_expected_end_window_uncapped_6m,9,0,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,21+
17-173975,6,temporal_expected_end_window_uncapped_6m,11,29,RAW_SIRET,2017,48,duration_imputed,DIGITAL_ICT,21+
17-172986,6,temporal_expected_end_window_uncapped_6m,1,2,NAME_FALLBACK,2017,,duration_imputed,DIGITAL_ICT,21+
17-181054,6,temporal_expected_end_window_uncapped_6m,1,3,NAME_FALLBACK,2017,50,duration_imputed,DIGITAL_ICT,21+
17-129614,6,temporal_expected_end_window_uncapped_6m,19,82,NAME_FALLBACK,2017,72,duration_imputed,DIGITAL_ICT,21+
