identity_level,identity_value,name_a,name_b,raw_name_a,raw_name_b,sequence_similarity,token_jaccard,first_date,last_date,years_between_forms,transformation_labels,n_notices_identity,n_normalized_names_identity,activity_level
SIREN,173500059,direction interregionale de la protection judiciaire de la jeunesse - grand-ouest,podeliha,Direction Interrégionale de la Protection Judiciaire de la Jeunesse - Grand-Ouest,PODELIHA,0.11494252873563218,0.0,2024-04-05,2024-10-15,0.5284052019164955,department_or_service_added;establishment_vs_legal_unit_name,38,27,21+
SIREN,173500059,direction interregionale de la protection judiciaire de la jeunesse - grand-ouest,quimper bretagne occidentale,Direction Interrégionale de la Protection Judiciaire de la Jeunesse - Grand-Ouest,Quimper Bretagne Occidentale,0.18691588785046728,0.0,2024-10-15,2024-12-22,0.1861738535249829,department_or_service_added;establishment_vs_legal_unit_name,38,27,21+
SIREN,173500059,direction interregionale de la protection judiciaire de la jeunesse - grand-ouest,redon agglomeration,Direction Interrégionale de la Protection Judiciaire de la Jeunesse - Grand-Ouest,REDON AGGLOMERATION,0.12244897959183673,0.0,2024-10-15,2026-04-16,1.5003422313483916,department_or_service_added;establishment_vs_legal_unit_name;potential_historical_name_change,38,27,21+
SIREN,173500059,direction interregionale de la protection judiciaire de la jeunesse - grand-ouest,region bretagne,Direction Interrégionale de la Protection Judiciaire de la Jeunesse - Grand-Ouest,Région Bretagne,0.2553191489361702,0.0,2024-10-15,2025-02-06,0.31211498973305957,department_or_service_added;establishment_vs_legal_unit_name,38,27,21+
SIREN,173500059,direction interregionale de la protection judiciaire de la jeunesse - grand-ouest,sas avensia agissant au nom et pour le compte de l esid de rennes,Direction Interrégionale de la Protection Judiciaire de la Jeunesse - Grand-Ouest,"SAS AVENSIA 
agissant au nom et pour le compte de l'ESID de Rennes",0.3611111111111111,0.047619047619047616,2024-10-12,2024-10-15,0.008213552361396304,department_or_service_added;establishment_vs_legal_unit_name,38,27,21+
SIREN,173500059,direction interregionale de la protection judiciaire de la jeunesse - grand-ouest,sdis 76,Direction Interrégionale de la Protection Judiciaire de la Jeunesse - Grand-Ouest,SDIS 76,0.06976744186046512,0.0,2024-05-30,2024-10-15,0.37782340862423,department_or_service_added;establishment_vs_legal_unit_name,38,27,21+
SIREN,173500059,direction interregionale de la protection judiciaire de la jeunesse - grand-ouest,sembreizh pour le compte de la region bretagne,Direction Interrégionale de la Protection Judiciaire de la Jeunesse - Grand-Ouest,SEMBREIZH pour le compte de la REGION BRETAGNE,0.368,0.13333333333333333,2024-03-31,2024-10-15,0.5420944558521561,department_or_service_added;establishment_vs_legal_unit_name,38,27,21+
SIREN,173500059,direction interregionale de la protection judiciaire de la jeunesse - grand-ouest,service d infrastructure de la defense nord-ouest,Direction Interrégionale de la Protection Judiciaire de la Jeunesse - Grand-Ouest,Service d'Infrastructure de la Défense Nord-Ouest,0.484375,0.21428571428571427,2024-10-15,2025-02-08,0.31759069130732376,department_or_service_added;establishment_vs_legal_unit_name,38,27,21+
SIREN,173500059,direction interregionale de la protection judiciaire de la jeunesse - grand-ouest,smictom des pays de vilaine,Direction Interrégionale de la Protection Judiciaire de la Jeunesse - Grand-Ouest,Smictom des Pays de Vilaine,0.3018867924528302,0.07692307692307693,2024-03-01,2025-04-13,1.1170431211498972,location_added;department_or_service_added;establishment_vs_legal_unit_name;potential_historical_name_change,38,27,21+
SIREN,173500059,direction interregionale de la protection judiciaire de la jeunesse - grand-ouest,territoires publics mandataire agissant au nom et pour le compte de rennes metropole,Direction Interrégionale de la Protection Judiciaire de la Jeunesse - Grand-Ouest,"TERRITOIRES PUBLICS
Mandataire agissant au nom et pour le compte de Rennes Métropole",0.2822085889570552,0.047619047619047616,2024-10-15,2026-05-15,1.5797399041752225,department_or_service_added;establishment_vs_legal_unit_name;potential_historical_name_change,38,27,21+
SIREN,173500059,direction interregionale de la protection judiciaire de la jeunesse - grand-ouest,tribunal administratif de rennes,Direction Interrégionale de la Protection Judiciaire de la Jeunesse - Grand-Ouest,Tribunal administratif de Rennes,0.23423423423423423,0.08333333333333333,2024-02-25,2024-10-15,0.6379192334017796,department_or_service_added;establishment_vs_legal_unit_name,38,27,21+
SIREN,173500059,direction interregionale de la protection judiciaire de la jeunesse - grand-ouest,universite bretagne sud direction des affaires financieres,Direction Interrégionale de la Protection Judiciaire de la Jeunesse - Grand-Ouest,"UNIVERSITE BRETAGNE SUD
Direction des affaires financières",0.32116788321167883,0.06666666666666667,2024-03-01,2024-10-15,0.6242299794661191,department_or_service_added,38,27,21+
SIREN,173500059,direction interregionale de la protection judiciaire de la jeunesse - grand-ouest,universite rennes 2,Direction Interrégionale de la Protection Judiciaire de la Jeunesse - Grand-Ouest,Université Rennes 2,0.16326530612244897,0.0,2024-10-15,2025-04-09,0.48186173853524983,department_or_service_added;establishment_vs_legal_unit_name,38,27,21+
SIREN,173500059,direction interregionale de la protection judiciaire de la jeunesse - grand-ouest,ville de saint-malo,Direction Interrégionale de la Protection Judiciaire de la Jeunesse - Grand-Ouest,Ville de Saint-Malo,0.24489795918367346,0.08333333333333333,2024-02-06,2024-10-15,0.6899383983572895,location_added;department_or_service_added;establishment_vs_legal_unit_name,38,27,21+
SIREN,173500059,direction interregionale de la protection judiciaire de la jeunesse - grand-ouest,ville inzinzac-lochrist,Direction Interrégionale de la Protection Judiciaire de la Jeunesse - Grand-Ouest,Ville Inzinzac-Lochrist,0.27450980392156865,0.0,2024-04-26,2024-10-15,0.47091033538672145,department_or_service_added;establishment_vs_legal_unit_name,38,27,21+
SIREN,173500059,eau du pays de fougeres,etablissement du service d infrastructure de la defense de rennes,EAU DU PAYS DE FOUGERES,Etablissement du Service d'Infrastructure de la Défense de Rennes,0.38636363636363635,0.16666666666666666,2024-05-16,2024-05-24,0.02190280629705681,location_added;department_or_service_added;establishment_vs_legal_unit_name,38,27,21+
SIREN,173500059,eau du pays de fougeres,mairie de langon,EAU DU PAYS DE FOUGERES,MAIRIE DE LANGON,0.3076923076923077,0.14285714285714285,2024-04-25,2024-05-24,0.07939767282683094,location_added,38,27,21+
SIREN,173500059,eau du pays de fougeres,mairie de larmor-plage,EAU DU PAYS DE FOUGERES,mairie de Larmor-Plage,0.35555555555555557,0.125,2024-05-08,2024-05-24,0.04380561259411362,location_added,38,27,21+
SIREN,173500059,eau du pays de fougeres,plate-forme commissariat ouest rennes,EAU DU PAYS DE FOUGERES,PLATE-FORME COMMISSARIAT OUEST (RENNES),0.3333333333333333,0.0,2024-03-06,2024-05-24,0.216290212183436,location_added,38,27,21+
SIREN,173500059,eau du pays de fougeres,podeliha,EAU DU PAYS DE FOUGERES,PODELIHA,0.1935483870967742,0.0,2024-04-05,2024-05-29,0.14784394250513347,location_added,38,27,21+
SIREN,173500059,eau du pays de fougeres,quimper bretagne occidentale,EAU DU PAYS DE FOUGERES,Quimper Bretagne Occidentale,0.23529411764705882,0.0,2024-05-24,2024-12-22,0.5804243668720055,location_added,38,27,21+
SIREN,173500059,eau du pays de fougeres,redon agglomeration,EAU DU PAYS DE FOUGERES,REDON AGGLOMERATION,0.23809523809523808,0.0,2024-05-24,2026-04-16,1.894592744695414,location_added;potential_historical_name_change,38,27,21+
SIREN,173500059,eau du pays de fougeres,region bretagne,EAU DU PAYS DE FOUGERES,Région Bretagne,0.10526315789473684,0.0,2024-05-24,2025-02-06,0.7063655030800822,location_added,38,27,21+
SIREN,173500059,eau du pays de fougeres,sas avensia agissant au nom et pour le compte de l esid de rennes,EAU DU PAYS DE FOUGERES,"SAS AVENSIA 
agissant au nom et pour le compte de l'ESID de Rennes",0.3181818181818182,0.058823529411764705,2024-05-24,2024-10-12,0.3860369609856263,location_added,38,27,21+
SIREN,173500059,eau du pays de fougeres,sdis 76,EAU DU PAYS DE FOUGERES,SDIS 76,0.2,0.0,2024-05-24,2024-05-30,0.01642710472279261,location_added,38,27,21+
SIREN,173500059,eau du pays de fougeres,sembreizh pour le compte de la region bretagne,EAU DU PAYS DE FOUGERES,SEMBREIZH pour le compte de la REGION BRETAGNE,0.2608695652173913,0.08333333333333333,2024-03-31,2024-05-24,0.14784394250513347,location_added,38,27,21+
SIREN,173500059,eau du pays de fougeres,service d infrastructure de la defense nord-ouest,EAU DU PAYS DE FOUGERES,Service d'Infrastructure de la Défense Nord-Ouest,0.3611111111111111,0.08333333333333333,2024-05-24,2025-02-08,0.7118412046543463,location_added;department_or_service_added;establishment_vs_legal_unit_name,38,27,21+
SIREN,173500059,eau du pays de fougeres,smictom des pays de vilaine,EAU DU PAYS DE FOUGERES,Smictom des Pays de Vilaine,0.48,0.25,2024-03-01,2025-04-13,1.1170431211498972,location_added;potential_historical_name_change,38,27,21+
SIREN,173500059,eau du pays de fougeres,territoires publics mandataire agissant au nom et pour le compte de rennes metropole,EAU DU PAYS DE FOUGERES,"TERRITOIRES PUBLICS
Mandataire agissant au nom et pour le compte de Rennes Métropole",0.24299065420560748,0.058823529411764705,2024-05-24,2026-05-15,1.9739904175222451,location_added;potential_historical_name_change,38,27,21+
SIREN,173500059,eau du pays de fougeres,tribunal administratif de rennes,EAU DU PAYS DE FOUGERES,Tribunal administratif de Rennes,0.4,0.125,2024-02-25,2024-05-24,0.243668720054757,location_added,38,27,21+
SIREN,173500059,eau du pays de fougeres,universite bretagne sud direction des affaires financieres,EAU DU PAYS DE FOUGERES,"UNIVERSITE BRETAGNE SUD
Direction des affaires financières",0.345679012345679,0.0,2024-03-01,2024-05-24,0.2299794661190965,location_added;department_or_service_added;establishment_vs_legal_unit_name,38,27,21+
SIREN,173500059,eau du pays de fougeres,universite rennes 2,EAU DU PAYS DE FOUGERES,Université Rennes 2,0.19047619047619047,0.0,2024-05-24,2025-04-09,0.8761122518822724,location_added;department_or_service_added,38,27,21+
SIREN,173500059,eau du pays de fougeres,ville de saint-malo,EAU DU PAYS DE FOUGERES,Ville de Saint-Malo,0.2857142857142857,0.125,2024-02-06,2024-05-24,0.29568788501026694,location_added,38,27,21+
SIREN,173500059,eau du pays de fougeres,ville inzinzac-lochrist,EAU DU PAYS DE FOUGERES,Ville Inzinzac-Lochrist,0.21739130434782608,0.0,2024-04-26,2024-05-24,0.07665982203969883,location_added,38,27,21+
SIREN,173500059,etablissement du service d infrastructure de la defense de rennes,mairie de langon,Etablissement du Service d'Infrastructure de la Défense de Rennes,MAIRIE DE LANGON,0.32098765432098764,0.09090909090909091,2024-04-25,2024-05-16,0.057494866529774126,department_or_service_added;establishment_vs_legal_unit_name,38,27,21+
SIREN,173500059,etablissement du service d infrastructure de la defense de rennes,mairie de larmor-plage,Etablissement du Service d'Infrastructure de la Défense de Rennes,mairie de Larmor-Plage,0.2988505747126437,0.08333333333333333,2024-05-08,2024-05-16,0.02190280629705681,department_or_service_added;establishment_vs_legal_unit_name,38,27,21+
SIREN,173500059,etablissement du service d infrastructure de la defense de rennes,plate-forme commissariat ouest rennes,Etablissement du Service d'Infrastructure de la Défense de Rennes,PLATE-FORME COMMISSARIAT OUEST (RENNES),0.3333333333333333,0.07692307692307693,2024-03-06,2024-05-16,0.1943874058863792,department_or_service_added;establishment_vs_legal_unit_name,38,27,21+
SIREN,173500059,etablissement du service d infrastructure de la defense de rennes,podeliha,Etablissement du Service d'Infrastructure de la Défense de Rennes,PODELIHA,0.1095890410958904,0.0,2024-04-05,2024-05-29,0.14784394250513347,department_or_service_added;establishment_vs_legal_unit_name,38,27,21+
SIREN,173500059,etablissement du service d infrastructure de la defense de rennes,quimper bretagne occidentale,Etablissement du Service d'Infrastructure de la Défense de Rennes,Quimper Bretagne Occidentale,0.17204301075268819,0.0,2024-05-16,2024-12-22,0.6023271731690623,department_or_service_added;establishment_vs_legal_unit_name,38,27,21+
SIREN,173500059,etablissement du service d infrastructure de la defense de rennes,redon agglomeration,Etablissement du Service d'Infrastructure de la Défense de Rennes,REDON AGGLOMERATION,0.21428571428571427,0.0,2024-05-16,2026-04-16,1.9164955509924708,department_or_service_added;establishment_vs_legal_unit_name;potential_historical_name_change,38,27,21+
SIREN,173500059,etablissement du service d infrastructure de la defense de rennes,region bretagne,Etablissement du Service d'Infrastructure de la Défense de Rennes,Région Bretagne,0.125,0.0,2024-05-16,2025-02-06,0.7282683093771389,department_or_service_added;establishment_vs_legal_unit_name,38,27,21+
SIREN,173500059,etablissement du service d infrastructure de la defense de rennes,sas avensia agissant au nom et pour le compte de l esid de rennes,Etablissement du Service d'Infrastructure de la Défense de Rennes,"SAS AVENSIA 
agissant au nom et pour le compte de l'ESID de Rennes",0.5076923076923077,0.1,2024-05-16,2024-10-12,0.4079397672826831,department_or_service_added;establishment_vs_legal_unit_name,38,27,21+
SIREN,173500059,etablissement du service d infrastructure de la defense de rennes,sdis 76,Etablissement du Service d'Infrastructure de la Défense de Rennes,SDIS 76,0.08333333333333333,0.0,2024-05-16,2024-05-30,0.038329911019849415,department_or_service_added;establishment_vs_legal_unit_name,38,27,21+
SIREN,173500059,etablissement du service d infrastructure de la defense de rennes,sembreizh pour le compte de la region bretagne,Etablissement du Service d'Infrastructure de la Défense de Rennes,SEMBREIZH pour le compte de la REGION BRETAGNE,0.4144144144144144,0.13333333333333333,2024-03-31,2024-05-16,0.12594113620807665,department_or_service_added;establishment_vs_legal_unit_name,38,27,21+
SIREN,173500059,etablissement du service d infrastructure de la defense de rennes,service d infrastructure de la defense nord-ouest,Etablissement du Service d'Infrastructure de la Défense de Rennes,Service d'Infrastructure de la Défense Nord-Ouest,0.7543859649122807,0.5454545454545454,2024-05-16,2025-02-08,0.7337440109514032,abbreviation_or_expansion;department_or_service_added;establishment_vs_legal_unit_name,38,27,21+
SIREN,173500059,etablissement du service d infrastructure de la defense de rennes,smictom des pays de vilaine,Etablissement du Service d'Infrastructure de la Défense de Rennes,Smictom des Pays de Vilaine,0.30434782608695654,0.07692307692307693,2024-03-01,2025-04-13,1.1170431211498972,location_added;department_or_service_added;establishment_vs_legal_unit_name;potential_historical_name_change,38,27,21+
SIREN,173500059,etablissement du service d infrastructure de la defense de rennes,territoires publics mandataire agissant au nom et pour le compte de rennes metropole,Etablissement du Service d'Infrastructure de la Défense de Rennes,"TERRITOIRES PUBLICS
Mandataire agissant au nom et pour le compte de Rennes Métropole",0.37583892617449666,0.1,2024-05-16,2026-05-15,1.995893223819302,department_or_service_added;establishment_vs_legal_unit_name;potential_historical_name_change,38,27,21+
SIREN,173500059,etablissement du service d infrastructure de la defense de rennes,tribunal administratif de rennes,Etablissement du Service d'Infrastructure de la Défense de Rennes,Tribunal administratif de Rennes,0.4329896907216495,0.18181818181818182,2024-02-25,2024-05-16,0.22176591375770022,department_or_service_added;establishment_vs_legal_unit_name,38,27,21+
SIREN,173500059,etablissement du service d infrastructure de la defense de rennes,universite bretagne sud direction des affaires financieres,Etablissement du Service d'Infrastructure de la Défense de Rennes,"UNIVERSITE BRETAGNE SUD
Direction des affaires financières",0.34146341463414637,0.0,2024-03-01,2024-05-19,0.216290212183436,department_or_service_added;establishment_vs_legal_unit_name,38,27,21+
SIREN,173500059,etablissement du service d infrastructure de la defense de rennes,universite rennes 2,Etablissement du Service d'Infrastructure de la Défense de Rennes,Université Rennes 2,0.30952380952380953,0.09090909090909091,2024-05-16,2025-04-09,0.8980150581793293,department_or_service_added;establishment_vs_legal_unit_name,38,27,21+
SIREN,173500059,etablissement du service d infrastructure de la defense de rennes,ville de saint-malo,Etablissement du Service d'Infrastructure de la Défense de Rennes,Ville de Saint-Malo,0.19047619047619047,0.08333333333333333,2024-02-06,2024-05-16,0.2737850787132101,location_added;department_or_service_added;establishment_vs_legal_unit_name,38,27,21+
SIREN,173500059,etablissement du service d infrastructure de la defense de rennes,ville inzinzac-lochrist,Etablissement du Service d'Infrastructure de la Défense de Rennes,Ville Inzinzac-Lochrist,0.20454545454545456,0.0,2024-04-26,2024-05-16,0.05475701574264202,department_or_service_added;establishment_vs_legal_unit_name,38,27,21+
