notice_id,publication_date,publication_year,schema_family,buyer_activity_tier,buyer_key_type,buyer_identifier_source,is_digital_scope,digital_segment,study_end_date,followup_days,followup_months,evaluable_12m,evaluable_24m,evaluable_36m,evaluable_60m
25-61427,2025-06-03,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,405,13.304862023653088,True,False,False,False
25-65552,2025-06-13,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,395,12.976346911957949,True,False,False,False
25-65560,2025-06-12,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,396,13.009198423127463,True,False,False,False
25-65580,2025-06-12,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,396,13.009198423127463,True,False,False,False
25-65973,2025-06-12,2025,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,396,13.009198423127463,True,False,False,False
25-66024,2025-06-14,2025,EFORMS,2-5,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,394,12.943495400788436,True,False,False,False
25-66365,2025-06-15,2025,EFORMS,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,393,12.910643889618921,True,False,False,False
25-66558,2025-06-15,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,393,12.910643889618921,True,False,False,False
25-66779,2025-06-15,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,393,12.910643889618921,True,False,False,False
25-67413,2025-06-18,2025,EFORMS,6-20,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,390,12.81208935611038,True,False,False,False
25-67505,2025-06-16,2025,LEGACY,2-5,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,392,12.877792378449408,True,False,False,False
25-67524,2025-06-16,2025,LEGACY,1 (single),NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,392,12.877792378449408,True,False,False,False
25-67543,2025-06-18,2025,EFORMS,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,390,12.81208935611038,True,False,False,False
25-67855,2025-06-17,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,391,12.844940867279893,True,False,False,False
25-67951,2025-06-19,2025,EFORMS,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,389,12.779237844940866,True,False,False,False
25-68104,2025-06-17,2025,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,391,12.844940867279893,True,False,False,False
25-68191,2025-06-19,2025,EFORMS,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,389,12.779237844940866,True,False,False,False
25-68876,2025-06-20,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,388,12.746386333771353,True,False,False,False
25-69127,2025-06-19,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,389,12.779237844940866,True,False,False,False
25-61977,2025-06-04,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,True,DIGITAL_ICT,2026-07-13,404,13.272010512483574,True,False,False,False
25-61418,2025-06-02,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,406,13.337713534822601,True,False,False,False
25-62171,2025-06-05,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,403,13.23915900131406,True,False,False,False
25-62273,2025-06-05,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,403,13.23915900131406,True,False,False,False
25-62314,2025-06-05,2025,EFORMS,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,403,13.23915900131406,True,False,False,False
25-62101,2025-06-03,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,405,13.304862023653088,True,False,False,False
25-62650,2025-06-04,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,404,13.272010512483574,True,False,False,False
25-62937,2025-06-06,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,402,13.206307490144546,True,False,False,False
25-62947,2025-06-06,2025,EFORMS,2-5,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,402,13.206307490144546,True,False,False,False
25-62969,2025-06-06,2025,EFORMS,6-20,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,402,13.206307490144546,True,False,False,False
25-63014,2025-06-06,2025,EFORMS,6-20,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,402,13.206307490144546,True,False,False,False
25-63406,2025-06-07,2025,EFORMS,6-20,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,401,13.173455978975033,True,False,False,False
25-63859,2025-06-08,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,400,13.140604467805518,True,False,False,False
25-63950,2025-06-08,2025,EFORMS,2-5,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,400,13.140604467805518,True,False,False,False
25-63649,2025-06-06,2025,LEGACY,2-5,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,402,13.206307490144546,True,False,False,False
25-63685,2025-06-06,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,402,13.206307490144546,True,False,False,False
25-63878,2025-06-06,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,402,13.206307490144546,True,False,False,False
25-64085,2025-06-08,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,400,13.140604467805518,True,False,False,False
25-64207,2025-06-06,2025,LEGACY,2-5,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,402,13.206307490144546,True,False,False,False
25-64517,2025-06-10,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,398,13.074901445466491,True,False,False,False
25-64555,2025-06-10,2025,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,398,13.074901445466491,True,False,False,False
25-64293,2025-06-08,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,400,13.140604467805518,True,False,False,False
25-65144,2025-06-12,2025,EFORMS,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,396,13.009198423127463,True,False,False,False
25-72256,2025-06-26,2025,LEGACY,1 (single),NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,382,12.54927726675427,True,False,False,False
25-72597,2025-06-29,2025,EFORMS,6-20,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,379,12.450722733245728,True,False,False,False
25-72772,2025-06-29,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,379,12.450722733245728,True,False,False,False
25-72970,2025-06-29,2025,EFORMS,6-20,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,379,12.450722733245728,True,False,False,False
25-73032,2025-06-27,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,381,12.516425755584756,True,False,False,False
25-73165,2025-06-29,2025,EFORMS,6-20,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,379,12.450722733245728,True,False,False,False
25-73176,2025-06-29,2025,EFORMS,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,379,12.450722733245728,True,False,False,False
25-73353,2025-06-30,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,378,12.417871222076215,True,False,False,False
25-73541,2025-06-30,2025,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,378,12.417871222076215,True,False,False,False
25-73669,2025-06-30,2025,LEGACY,21+,NAME_FALLBACK,NONE,True,DIGITAL_ICT,2026-07-13,378,12.417871222076215,True,False,False,False
25-69904,2025-06-22,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,386,12.680683311432325,True,False,False,False
25-70292,2025-06-23,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,385,12.64783180026281,True,False,False,False
25-70502,2025-06-25,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,383,12.582128777923783,True,False,False,False
25-71172,2025-06-24,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,384,12.614980289093298,True,False,False,False
25-71549,2025-06-26,2025,EFORMS,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,382,12.54927726675427,True,False,False,False
25-61382,2025-06-02,2025,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,406,13.337713534822601,True,False,False,False
25-61398,2025-06-03,2025,EFORMS,2-5,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,405,13.304862023653088,True,False,False,False
25-61424,2025-06-03,2025,EFORMS,6-20,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,405,13.304862023653088,True,False,False,False
25-71875,2025-06-27,2025,EFORMS,2-5,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,381,12.516425755584756,True,False,False,False
25-72279,2025-06-26,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,382,12.54927726675427,True,False,False,False
25-72313,2025-06-26,2025,LEGACY,2-5,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,382,12.54927726675427,True,False,False,False
25-72582,2025-06-27,2025,LEGACY,1 (single),NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,381,12.516425755584756,True,False,False,False
25-72737,2025-06-27,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,381,12.516425755584756,True,False,False,False
25-73027,2025-06-29,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,379,12.450722733245728,True,False,False,False
25-73180,2025-06-27,2025,LEGACY,2-5,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,381,12.516425755584756,True,False,False,False
25-73260,2025-06-30,2025,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,378,12.417871222076215,True,False,False,False
25-73431,2025-06-30,2025,LEGACY,1 (single),NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,378,12.417871222076215,True,False,False,False
25-69744,2025-06-20,2025,LEGACY,1 (single),NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,388,12.746386333771353,True,False,False,False
25-70033,2025-06-22,2025,EFORMS,6-20,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,386,12.680683311432325,True,False,False,False
25-70042,2025-06-22,2025,EFORMS,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,386,12.680683311432325,True,False,False,False
25-70788,2025-06-25,2025,EFORMS,6-20,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,383,12.582128777923783,True,False,False,False
25-71056,2025-06-25,2025,EFORMS,6-20,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,383,12.582128777923783,True,False,False,False
25-71143,2025-06-25,2025,EFORMS,6-20,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,383,12.582128777923783,True,False,False,False
25-71156,2025-06-24,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,384,12.614980289093298,True,False,False,False
25-71306,2025-06-26,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,382,12.54927726675427,True,False,False,False
25-71460,2025-06-26,2025,EFORMS,6-20,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,382,12.54927726675427,True,False,False,False
25-71512,2025-06-26,2025,EFORMS,2-5,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,382,12.54927726675427,True,False,False,False
25-71588,2025-06-26,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,382,12.54927726675427,True,False,False,False
25-71648,2025-06-25,2025,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,383,12.582128777923783,True,False,False,False
25-71669,2025-06-26,2025,EFORMS,6-20,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,382,12.54927726675427,True,False,False,False
25-61513,2025-06-04,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,404,13.272010512483574,True,False,False,False
25-65936,2025-06-14,2025,EFORMS,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,394,12.943495400788436,True,False,False,False
25-66034,2025-06-14,2025,EFORMS,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,394,12.943495400788436,True,False,False,False
25-66488,2025-06-15,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,True,DIGITAL_ICT,2026-07-13,393,12.910643889618921,True,False,False,False
25-66497,2025-06-15,2025,EFORMS,6-20,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,393,12.910643889618921,True,False,False,False
25-67004,2025-06-17,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,391,12.844940867279893,True,False,False,False
25-67070,2025-06-17,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,391,12.844940867279893,True,False,False,False
25-67168,2025-06-17,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,391,12.844940867279893,True,False,False,False
25-67499,2025-06-16,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,392,12.877792378449408,True,False,False,False
25-67589,2025-06-17,2025,LEGACY,1 (single),NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,391,12.844940867279893,True,False,False,False
25-67729,2025-06-17,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,391,12.844940867279893,True,False,False,False
25-67829,2025-06-18,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,390,12.81208935611038,True,False,False,False
25-67853,2025-06-18,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,390,12.81208935611038,True,False,False,False
25-67902,2025-06-17,2025,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,391,12.844940867279893,True,False,False,False
25-68180,2025-06-19,2025,EFORMS,6-20,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,389,12.779237844940866,True,False,False,False
25-68662,2025-06-20,2025,EFORMS,6-20,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,388,12.746386333771353,True,False,False,False
25-68829,2025-06-18,2025,LEGACY,2-5,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,390,12.81208935611038,True,False,False,False
25-68913,2025-06-18,2025,LEGACY,1 (single),NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,390,12.81208935611038,True,False,False,False
25-69553,2025-06-22,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,386,12.680683311432325,True,False,False,False
25-61660,2025-06-02,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,406,13.337713534822601,True,False,False,False
25-61938,2025-06-03,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,405,13.304862023653088,True,False,False,False
25-62296,2025-06-03,2025,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,405,13.304862023653088,True,False,False,False
25-62630,2025-06-05,2025,EFORMS,2-5,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,403,13.23915900131406,True,False,False,False
25-62894,2025-06-06,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,402,13.206307490144546,True,False,False,False
25-63229,2025-06-06,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,402,13.206307490144546,True,False,False,False
25-63325,2025-06-06,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,True,DIGITAL_ICT,2026-07-13,402,13.206307490144546,True,False,False,False
25-63119,2025-06-05,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,403,13.23915900131406,True,False,False,False
25-63820,2025-06-08,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,400,13.140604467805518,True,False,False,False
25-64013,2025-06-08,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,400,13.140604467805518,True,False,False,False
25-63969,2025-06-06,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,402,13.206307490144546,True,False,False,False
25-64498,2025-06-11,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,397,13.042049934296976,True,False,False,False
25-64576,2025-06-11,2025,EFORMS,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,397,13.042049934296976,True,False,False,False
25-64610,2025-06-11,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,397,13.042049934296976,True,False,False,False
25-64914,2025-06-10,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,398,13.074901445466491,True,False,False,False
25-65019,2025-06-11,2025,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,397,13.042049934296976,True,False,False,False
25-65174,2025-06-11,2025,LEGACY,21+,NAME_FALLBACK,NONE,True,DIGITAL_ICT,2026-07-13,397,13.042049934296976,True,False,False,False
25-65208,2025-06-11,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,397,13.042049934296976,True,False,False,False
25-65218,2025-06-11,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,397,13.042049934296976,True,False,False,False
25-65267,2025-06-11,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,397,13.042049934296976,True,False,False,False
25-65303,2025-06-13,2025,EFORMS,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,395,12.976346911957949,True,False,False,False
25-66140,2025-06-12,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,396,13.009198423127463,True,False,False,False
25-66167,2025-06-12,2025,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,396,13.009198423127463,True,False,False,False
25-66358,2025-06-15,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,393,12.910643889618921,True,False,False,False
25-66536,2025-06-15,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,393,12.910643889618921,True,False,False,False
25-66713,2025-06-15,2025,EFORMS,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,393,12.910643889618921,True,False,False,False
25-66441,2025-06-13,2025,LEGACY,6-20,NAME_FALLBACK,NONE,True,DIGITAL_ICT,2026-07-13,395,12.976346911957949,True,False,False,False
25-66829,2025-06-15,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,393,12.910643889618921,True,False,False,False
25-66868,2025-06-13,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,395,12.976346911957949,True,False,False,False
25-67512,2025-06-16,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,392,12.877792378449408,True,False,False,False
25-67593,2025-06-17,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,391,12.844940867279893,True,False,False,False
25-67775,2025-06-18,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,390,12.81208935611038,True,False,False,False
25-68010,2025-06-17,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,391,12.844940867279893,True,False,False,False
25-68374,2025-06-18,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,390,12.81208935611038,True,False,False,False
25-68452,2025-06-18,2025,LEGACY,2-5,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,390,12.81208935611038,True,False,False,False
25-68455,2025-06-19,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,389,12.779237844940866,True,False,False,False
25-68518,2025-06-19,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,389,12.779237844940866,True,False,False,False
25-68804,2025-06-18,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,390,12.81208935611038,True,False,False,False
25-68826,2025-06-20,2025,EFORMS,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,388,12.746386333771353,True,False,False,False
25-68882,2025-06-20,2025,EFORMS,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,388,12.746386333771353,True,False,False,False
25-69095,2025-06-19,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,389,12.779237844940866,True,False,False,False
25-69227,2025-06-19,2025,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,389,12.779237844940866,True,False,False,False
25-69234,2025-06-20,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,388,12.746386333771353,True,False,False,False
25-69456,2025-06-21,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,387,12.713534822601838,True,False,False,False
25-61908,2025-06-03,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,405,13.304862023653088,True,False,False,False
25-62105,2025-06-03,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,405,13.304862023653088,True,False,False,False
25-62605,2025-06-05,2025,EFORMS,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,403,13.23915900131406,True,False,False,False
25-62757,2025-06-06,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,402,13.206307490144546,True,False,False,False
25-62795,2025-06-06,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,402,13.206307490144546,True,False,False,False
25-61659,2025-06-02,2025,LEGACY,2-5,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,406,13.337713534822601,True,False,False,False
25-61971,2025-06-03,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,405,13.304862023653088,True,False,False,False
25-62987,2025-06-06,2025,EFORMS,6-20,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,402,13.206307490144546,True,False,False,False
25-63001,2025-06-06,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,402,13.206307490144546,True,False,False,False
25-63023,2025-06-06,2025,EFORMS,6-20,RAW_SIRET,RAW_SIRET_FIELD,True,DIGITAL_ICT,2026-07-13,402,13.206307490144546,True,False,False,False
25-63306,2025-06-05,2025,LEGACY,21+,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,403,13.23915900131406,True,False,False,False
25-63501,2025-06-05,2025,LEGACY,1 (single),NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,403,13.23915900131406,True,False,False,False
25-63789,2025-06-08,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,400,13.140604467805518,True,False,False,False
25-63882,2025-06-08,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,400,13.140604467805518,True,False,False,False
25-64224,2025-06-06,2025,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,402,13.206307490144546,True,False,False,False
25-64431,2025-06-10,2025,LEGACY,6-20,NAME_FALLBACK,NONE,False,NON_DIGITAL,2026-07-13,398,13.074901445466491,True,False,False,False
25-64695,2025-06-11,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,397,13.042049934296976,True,False,False,False
25-65126,2025-06-12,2025,EFORMS,21+,RAW_SIRET,RAW_SIRET_FIELD,False,NON_DIGITAL,2026-07-13,396,13.009198423127463,True,False,False,False
